filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2.jpg,94448,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[626,698,793,843,900,854,789,732,678,652,620,620,620],""all_points_y"":[541,502,501,542,656,721,747,762,720,691,634,574,576]}","{""name"":""damage"",""type"":undefined}"
2.jpg,94448,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[670,698,720,694,672,670],""all_points_y"":[875,868,882,897,894,887]}","{""name"":""damage"",""type"":undefined}"
3.jpg,100697,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[264,247,247,249,255,261,282,288,302,307,317,328,341,355,371,382,380,357,341,326,328,313,290,276,270,270],""all_points_y"":[479,488,501,521,536,537,542,545,548,559,563,564,574,574,578,576,553,551,541,536,526,523,511,509,498,483]}","{""name"":""damage"",""type"":undefined}"
5.jpg,75055,"{}",7,0,"{""name"":""polygon"",""all_points_x"":[202,180,179,180,202,234,280,368,407,455,441,390,337,264,223],""all_points_y"":[287,311,352,399,403,346,312,317,346,315,294,289,276,280,279]}","{""name"":""damage"",""type"":undefined}"
5.jpg,75055,"{}",7,1,"{""name"":""polygon"",""all_points_x"":[537,584,652,690,720,683,613,572,551],""all_points_y"":[280,271,268,289,303,311,304,302,294]}","{""name"":""damage"",""type"":undefined}"
5.jpg,75055,"{}",7,2,"{""name"":""polygon"",""all_points_x"":[663,733,776,844,890,890,855,805,760,676],""all_points_y"":[409,410,392,394,406,418,433,433,436,426]}","{""name"":""damage"",""type"":undefined}"
5.jpg,75055,"{}",7,3,"{""name"":""polygon"",""all_points_x"":[403,460,499,540,540,486,445,417],""all_points_y"":[717,714,707,729,758,760,745,735]}","{""name"":""damage"",""type"":undefined}"
5.jpg,75055,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[245,266,319,413,526,598,666,666,666,606,525,446,365,306,275,249],""all_points_y"":[395,519,582,633,666,634,574,522,425,344,269,261,269,310,345,377]}","{""name"":""damage"",""type"":undefined}"
5.jpg,75055,"{}",7,5,"{""name"":""polygon"",""all_points_x"":[438,376,410,461,499,523,564,580,579,610,561,505,484],""all_points_y"":[789,789,816,821,833,852,852,829,797,758,785,789,789]}","{""name"":""damage"",""type"":undefined}"
5.jpg,75055,"{}",7,6,"{""name"":""polygon"",""all_points_x"":[318,364,394,426,409,360,333],""all_points_y"":[707,716,729,751,763,758,726]}","{""name"":""damage"",""type"":undefined}"
6.jpg,51549,"{}",6,0,"{""name"":""polygon"",""all_points_x"":[365,298,283,386,502,552,575,437,418],""all_points_y"":[170,207,241,237,223,169,152,177,174]}","{""name"":""damage"",""type"":undefined}"
6.jpg,51549,"{}",6,1,"{""name"":""polygon"",""all_points_x"":[810,871,843,802,762,739,764,772],""all_points_y"":[61,64,74,99,142,174,120,93]}","{""name"":""damage"",""type"":undefined}"
6.jpg,51549,"{}",6,2,"{""name"":""polygon"",""all_points_x"":[345,265,220,199,210,277,375,465,480,521,556,555,511,450,345,407,483,584,674,744,766,758,730,676,609,491,426],""all_points_y"":[169,234,399,518,621,686,690,676,579,567,609,674,752,804,827,889,905,905,801,713,618,449,352,225,169,145,146]}","{""name"":""damage"",""type"":undefined}"
6.jpg,51549,"{}",6,3,"{""name"":""polygon"",""all_points_x"":[776,824,871,920,955,916,901,855,848,831,809,799],""all_points_y"":[256,237,243,245,268,285,289,273,284,283,279,279]}","{""name"":""damage"",""type"":undefined}"
6.jpg,51549,"{}",6,4,"{""name"":""polygon"",""all_points_x"":[655,655,629,638,667,683,679,671],""all_points_y"":[135,152,154,170,162,162,153,146]}","{""name"":""damage"",""type"":undefined}"
6.jpg,51549,"{}",6,5,"{""name"":""polygon"",""all_points_x"":[641,672,680,701,721,726,751,753,717,687,670,661,666,644,641],""all_points_y"":[188,193,210,208,210,222,231,249,238,234,234,231,215,211,199]}","{""name"":""damage"",""type"":undefined}"
7.jpg,74180,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[42,65,97,124,219,226,187,110,66],""all_points_y"":[822,771,741,772,725,756,802,802,820]}","{""name"":""damage"",""type"":undefined}"
7.jpg,74180,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[231,287,322,387,427,406,426,482,483,460,376,337,298,266,250],""all_points_y"":[433,363,295,242,197,285,318,321,380,423,400,410,441,441,446]}","{""name"":""damage"",""type"":undefined}"
7.jpg,74180,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[103,161,207,273,294,335,318,250,203,152,129],""all_points_y"":[659,545,487,472,544,591,613,613,630,663,667]}","{""name"":""damage"",""type"":undefined}"
7.jpg,74180,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[418,453,529,591,652,693,632,601,565,509,457,441],""all_points_y"":[622,545,521,468,468,472,525,590,622,655,655,641]}","{""name"":""damage"",""type"":undefined}"
7.jpg,74180,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[611,645,678,680,643,601,598,598],""all_points_y"":[403,400,402,418,427,445,426,415]}","{""name"":""damage"",""type"":undefined}"
8.jpg,113930,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[373,415,490,563,613,652,674,675,680,698,691,620,602,559,518,468,413],""all_points_y"":[243,162,149,143,146,184,212,248,363,426,444,384,377,330,300,268,258]}","{""name"":""damage"",""type"":undefined}"
8.jpg,113930,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[672,747,820,897,933,985,983,943,923,898,900,917,927,929,894,850,795,755,716,717,694,679,668],""all_points_y"":[546,536,517,505,515,542,571,576,618,653,672,691,710,733,791,817,825,814,776,725,671,620,575]}","{""name"":""damage"",""type"":undefined}"
9.jpg,99629,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[77,172,223,289,342,356,390,409,392,411,430,450,450,446,402,354,365,369,341,323,310,318,299,292,243,200,183,193,164,135,115],""all_points_y"":[924,801,756,703,687,649,620,624,649,648,624,617,636,656,672,714,735,739,772,798,833,852,886,923,963,974,937,871,874,901,917]}","{""name"":""damage"",""type"":undefined}"
9.jpg,99629,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[318,294,294,308,329,338,357,369,357,338],""all_points_y"":[348,411,457,498,526,538,490,427,381,358]}","{""name"":""damage"",""type"":undefined}"
9.jpg,99629,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[292,352,386,411,433,438,432,415,372,330],""all_points_y"":[606,561,538,521,517,537,556,575,605,611]}","{""name"":""damage"",""type"":undefined}"
10.jpg,66088,"{}",10,0,"{""name"":""polygon"",""all_points_x"":[379,337,300,318,350,369,375],""all_points_y"":[216,218,223,238,237,231,227]}","{""name"":""damage"",""type"":undefined}"
10.jpg,66088,"{}",10,1,"{""name"":""polygon"",""all_points_x"":[288,264,245,226,241,249,269,275,284],""all_points_y"":[230,238,249,264,264,253,253,250,238]}","{""name"":""damage"",""type"":undefined}"
10.jpg,66088,"{}",10,2,"{""name"":""polygon"",""all_points_x"":[161,191,200,207,226,222,196,184],""all_points_y"":[331,326,276,315,322,337,344,342]}","{""name"":""damage"",""type"":undefined}"
10.jpg,66088,"{}",10,3,"{""name"":""polygon"",""all_points_x"":[258,289,318,321,307,283,264,254],""all_points_y"":[273,273,275,289,299,296,291,285]}","{""name"":""damage"",""type"":undefined}"
10.jpg,66088,"{}",10,4,"{""name"":""polygon"",""all_points_x"":[233,277,269,273,281,288,303,322,344,356,353,350,352,349,333,310,299,299,292,266,246],""all_points_y"":[421,434,419,413,414,430,429,418,392,400,429,445,456,469,487,487,475,465,450,450,441]}","{""name"":""damage"",""type"":undefined}"
10.jpg,66088,"{}",10,5,"{""name"":""polygon"",""all_points_x"":[314,364,427,482,521,560,598,663,651,590,502,463,409,369,335],""all_points_y"":[634,633,632,632,625,626,630,637,659,663,652,659,659,656,651]}","{""name"":""damage"",""type"":undefined}"
10.jpg,66088,"{}",10,6,"{""name"":""polygon"",""all_points_x"":[213,241,237,217],""all_points_y"":[514,514,528,523]}","{""name"":""damage"",""type"":undefined}"
10.jpg,66088,"{}",10,7,"{""name"":""polygon"",""all_points_x"":[316,328,345,340,326],""all_points_y"":[519,514,519,527,527]}","{""name"":""damage"",""type"":undefined}"
10.jpg,66088,"{}",10,8,"{""name"":""polygon"",""all_points_x"":[433,446,454,453,435],""all_points_y"":[522,513,518,528,528]}","{""name"":""damage"",""type"":undefined}"
10.jpg,66088,"{}",10,9,"{""name"":""polygon"",""all_points_x"":[531,543,556,556,542],""all_points_y"":[522,515,517,524,526]}","{""name"":""damage"",""type"":undefined}"
13.jpg,59970,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[465,400,367,381,421,475,532,549,592,614,621,609,579,552,507],""all_points_y"":[173,298,373,450,563,632,663,709,634,578,498,427,338,272,212]}","{""name"":""damage"",""type"":undefined}"
14.jpg,52526,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[500,532,573,662,685,687,706,720,730,724,706,669,611,586,561,526,496,492,496],""all_points_y"":[654,580,547,468,481,537,646,745,822,928,975,1005,1007,992,991,991,960,905,741]}","{""name"":""damage"",""type"":undefined}"
15.jpg,95732,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[262,302,325,325,325,325,319,322,335,314,300,291,275,260,257],""all_points_y"":[139,147,165,177,192,223,239,277,314,298,242,212,189,176,156]}","{""name"":""damage"",""type"":undefined}"
16.jpg,63318,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[507,496,479,479,473,473,471,464,469,510,548,571,591,591,574,556,544,532,522],""all_points_y"":[361,411,452,488,530,579,624,694,703,653,578,514,455,415,398,377,372,363,356]}","{""name"":""damage"",""type"":undefined}"
16.jpg,63318,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[657,625,613,594,563,519,518,551,594,611,629,630,641],""all_points_y"":[394,417,448,469,488,502,514,510,499,475,449,438,417]}","{""name"":""damage"",""type"":undefined}"
17.jpg,88816,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[377,391,406,429,441,488,530,563,608,630,574,575,586,583,561,521,487,457,429,411,410,387,377,345,304,281,243,243,292,331,348,364],""all_points_y"":[481,478,453,471,488,494,523,560,588,609,618,645,664,676,693,693,683,655,638,638,609,607,584,567,552,538,516,492,509,513,494,486]}","{""name"":""damage"",""type"":undefined}"
17.jpg,88816,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[498,520,549,578,583,578,565,542,517,509,499],""all_points_y"":[703,703,714,724,734,747,747,745,735,728,718]}","{""name"":""damage"",""type"":undefined}"
18.jpg,93131,"{}",10,0,"{""name"":""polygon"",""all_points_x"":[342,366,396,427,444,449,449,442,441,441,440,440,436,421,386,372,360,352,346,342],""all_points_y"":[353,323,308,312,327,345,367,388,402,427,450,473,493,511,536,517,494,464,442,412]}","{""name"":""damage"",""type"":undefined}"
18.jpg,93131,"{}",10,1,"{""name"":""polygon"",""all_points_x"":[514,534,569,576,578,582,582,581,554,542,532,511,492,482,498,508,519,521,518],""all_points_y"":[405,391,388,395,416,439,461,478,459,467,470,459,464,452,444,436,428,413,407]}","{""name"":""damage"",""type"":undefined}"
18.jpg,93131,"{}",10,2,"{""name"":""polygon"",""all_points_x"":[366,354,358,358,356,347,352,353,358,362,370,388,386,391,396,403,413,425,423,419,404,399,391,384,381],""all_points_y"":[590,628,643,649,660,667,674,691,703,707,709,718,726,733,718,710,698,676,659,640,623,611,604,600,594]}","{""name"":""damage"",""type"":undefined}"
18.jpg,93131,"{}",10,3,"{""name"":""polygon"",""all_points_x"":[439,469,478,468,448,446,442,434,429,427,427,423,427,429,436],""all_points_y"":[507,516,538,561,578,606,622,645,640,628,605,577,545,523,514]}","{""name"":""damage"",""type"":undefined}"
18.jpg,93131,"{}",10,4,"{""name"":""polygon"",""all_points_x"":[513,569,588,604,622,626,594,572,547,534],""all_points_y"":[496,487,492,503,519,531,530,530,520,514]}","{""name"":""damage"",""type"":undefined}"
18.jpg,93131,"{}",10,5,"{""name"":""polygon"",""all_points_x"":[578,597,602,601,597,601,593,584,559,535,532,545,545],""all_points_y"":[538,583,607,630,651,677,697,717,700,661,634,593,568]}","{""name"":""damage"",""type"":undefined}"
18.jpg,93131,"{}",10,6,"{""name"":""polygon"",""all_points_x"":[601,581,569,546,550,578,580,577,574,581,572,565,575,589,591,596,607,602,598],""all_points_y"":[792,791,787,783,776,775,764,752,743,739,724,709,700,718,731,739,749,762,782]}","{""name"":""damage"",""type"":undefined}"
18.jpg,93131,"{}",10,7,"{""name"":""polygon"",""all_points_x"":[576,601,621,625,620,601,587,579],""all_points_y"":[827,833,848,859,867,856,845,837]}","{""name"":""damage"",""type"":undefined}"
18.jpg,93131,"{}",10,8,"{""name"":""polygon"",""all_points_x"":[486,488,482,481,477,482,487,499,492,500,497,495],""all_points_y"":[709,725,734,743,748,755,764,771,755,738,729,718]}","{""name"":""damage"",""type"":undefined}"
18.jpg,93131,"{}",10,9,"{""name"":""polygon"",""all_points_x"":[461,471,483,484,473,467],""all_points_y"":[341,339,345,349,349,346]}","{""name"":""damage"",""type"":undefined}"
19.jpg,123993,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[521,561,577,592,612,571,589,604,621,595,611,571,568,568,555,540,530,526,523,523,519,519,519],""all_points_y"":[564,552,547,541,544,561,572,584,595,604,613,627,636,649,655,666,674,655,636,615,604,588,578]}","{""name"":""damage"",""type"":undefined}"
19.jpg,123993,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[442,478,498,526,536,540,551,549,563,556,541,505,465,443,430,434,435],""all_points_y"":[711,739,747,753,757,774,776,783,784,797,803,789,766,753,739,719,713]}","{""name"":""damage"",""type"":undefined}"
20.jpg,105572,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[423,439,461,471,473,492,541,579,611,636,664,665,673,636,610,588,563,547,509,466,442],""all_points_y"":[601,533,515,498,481,472,428,406,389,373,348,368,382,432,467,500,546,566,582,595,604]}","{""name"":""damage"",""type"":undefined}"
20.jpg,105572,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[318,346,340,340,351,306,289,304,304],""all_points_y"":[523,530,567,580,597,603,597,559,544]}","{""name"":""damage"",""type"":undefined}"
20.jpg,105572,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[536,445,350,328,332,364,417,450,500,542,584,601,594,588,573],""all_points_y"":[256,328,452,525,556,556,542,490,419,403,369,336,307,281,263]}","{""name"":""damage"",""type"":undefined}"
21.jpg,60409,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[600,548,522,531,563,581,587,618,691,785,850,844,856,885,896,877,833,774,722,676,642],""all_points_y"":[313,408,507,592,641,692,727,741,706,647,606,561,491,423,353,313,285,274,273,272,286]}","{""name"":""damage"",""type"":undefined}"
22.jpg,108120,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[626,673,730,765,798,803,797,797,805,794,784,777,761,730,700,668,644,632],""all_points_y"":[326,318,337,370,406,440,466,491,522,579,543,505,468,423,388,363,349,339]}","{""name"":""damage"",""type"":undefined}"
22.jpg,108120,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[560,592,619,631,638,638,623,605,579,565,558,537,510,489,483,483,511,540],""all_points_y"":[317,317,345,373,426,445,474,491,510,519,495,470,442,425,372,344,327,319]}","{""name"":""damage"",""type"":undefined}"
23.jpg,95068,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[501,557,675,747,788,742,713,701,648,629,620,604,637,655,527,489,474,447,401,350,299,284,298,317,360,417,442,464],""all_points_y"":[727,724,723,721,723,815,870,900,904,912,933,954,997,1023,1023,1011,956,916,886,846,816,783,739,727,732,733,733,730]}","{""name"":""damage"",""type"":undefined}"
24.jpg,121706,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[224,213,214,202,202,221,226,227],""all_points_y"":[452,483,514,532,540,509,485,472]}","{""name"":""damage"",""type"":undefined}"
24.jpg,121706,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[223,291,330,344,415,453,505,508,503,501,535,558,521,506,503,478,447,414,377,344,323,313,289,257,230,212,203,196,196,207],""all_points_y"":[657,662,630,620,653,675,695,704,736,748,774,789,862,924,960,986,980,978,971,953,911,901,893,869,852,810,789,747,702,672]}","{""name"":""damage"",""type"":undefined}"
25.jpg,110591,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[745,720,724,745,748,747],""all_points_y"":[412,430,443,445,434,423]}","{""name"":""damage"",""type"":undefined}"
25.jpg,110591,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[752,822,849,860,867,866,862,855,830,803,781,760],""all_points_y"":[459,420,399,411,436,455,474,487,494,495,488,475]}","{""name"":""damage"",""type"":undefined}"
25.jpg,110591,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[716,638,623,612,583,556,592,664,664,661,635,592,558,526,522,518,519,542,563,592,625,647,647,658,661,669,701,737,739,743,748,750,757,750,748,737],""all_points_y"":[427,428,438,429,432,451,455,465,476,482,480,478,469,480,504,532,551,556,563,545,519,540,597,623,660,669,652,633,602,572,537,519,508,491,473,451]}","{""name"":""damage"",""type"":undefined}"
25.jpg,110591,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[753,771,797,813,825,840,840,818,784,762,758],""all_points_y"":[581,564,541,527,519,514,535,556,584,601,590]}","{""name"":""damage"",""type"":undefined}"
25.jpg,110591,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[501,455,427,390,345,320,310,310,312,328,347,379,390,372,355,342,322,317,318,335,375,433,463,474,490,517,538,579,571,543,528],""all_points_y"":[591,648,674,675,700,717,727,759,777,795,811,822,846,848,835,822,827,846,875,889,899,895,893,822,750,703,653,608,601,597,592]}","{""name"":""damage"",""type"":undefined}"
26.jpg,97899,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[185,247,315,398,423,477,558,637,719,767,804,848,899,914,975,984,977,958,958,931,922,873,813,682,538,448,371,317,243,213,190],""all_points_y"":[387,285,242,188,188,158,108,111,93,77,69,97,126,216,317,382,405,418,402,393,380,442,468,482,492,472,479,476,449,430,414]}","{""name"":""damage"",""type"":undefined}"
26.jpg,97899,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[639,653,650,673,734,800,818,818,835,856,859,900,908,926,912,880,842,794,747,711,678,654],""all_points_y"":[623,664,724,756,770,801,813,852,846,832,784,740,690,630,623,650,657,624,605,592,592,605]}","{""name"":""damage"",""type"":undefined}"
26.jpg,97899,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[409,415,436,464,512,572,608,627,634,638,641,628,606,492,455,419],""all_points_y"":[591,645,703,724,741,749,749,744,712,672,644,625,616,602,596,588]}","{""name"":""damage"",""type"":undefined}"
27.jpg,143851,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[274,176,122,78,81,112,136,209,265,319,350,392,436,488,529,561,584,580,515,474,443,371,329,300],""all_points_y"":[263,283,326,379,421,459,479,506,508,511,510,457,422,384,388,388,389,376,348,319,307,287,270,264]}","{""name"":""damage"",""type"":undefined}"
27.jpg,143851,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[125,112,116,121,116,125,141,154,159,152,140,130,128],""all_points_y"":[456,442,429,409,396,382,378,390,404,423,434,437,445]}","{""name"":""damage"",""type"":undefined}"
29.jpg,57730,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[422,380,337,331,331,332,354,379,403],""all_points_y"":[221,230,273,307,349,361,354,294,257]}","{""name"":""damage"",""type"":undefined}"
29.jpg,57730,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[2,62,111,192,241,288,265,256,188,122,63,20],""all_points_y"":[317,291,304,312,320,348,394,422,393,384,372,361]}","{""name"":""damage"",""type"":undefined}"
30.jpg,146046,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[636,665,693,730,744,759,762,764,748,729,723,714,703,685,666,650],""all_points_y"":[442,384,366,372,395,418,454,482,501,528,542,535,506,489,470,464]}","{""name"":""damage"",""type"":undefined}"
30.jpg,146046,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[548,520,519,526,542,533,555,572,592,621,636,658,663,663,677,680,669,649,636,642,629,595,565],""all_points_y"":[232,309,362,414,452,487,519,552,609,606,547,545,524,504,504,487,463,446,427,388,345,302,246]}","{""name"":""damage"",""type"":undefined}"
30.jpg,146046,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[42,88,133,185,263,334,387,375,343,316,307,361,411,446,465,484,481,474,450,452,561,638,668,641,597,556,526,486,373,342,309,231,183,148,89,60,49,12,1,7,35,45,47,40,45,60,78,88,76,73,77,51,34,36],""all_points_y"":[275,254,286,321,335,344,354,367,384,412,445,443,422,448,485,515,565,610,638,648,656,671,682,692,729,778,841,861,876,861,837,785,732,688,634,611,585,535,465,447,445,439,430,416,406,401,405,394,376,344,328,304,296,284]}","{""name"":""damage"",""type"":undefined}"
32.jpg,135390,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[31,49,64,78,118,170,185,233,277,310,350,391,399,409,396,375,318,260,219,147,120,88,72,57,42],""all_points_y"":[382,392,431,442,445,436,436,430,424,418,429,430,453,480,530,541,548,556,558,564,553,534,501,479,431]}","{""name"":""damage"",""type"":undefined}"
32.jpg,135390,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[446,454,476,520,563,598,618,629,616,599,587,585,568,545,497,462,454],""all_points_y"":[230,202,186,183,172,182,227,254,281,293,282,264,243,234,234,238,237]}","{""name"":""damage"",""type"":undefined}"
