filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
32.jpg,135390,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[417,513,577,612,662,722,786,788,802,801,813,814,827,813,780,765,693,609,561,537,534,537,537,547,556,573,573,546,489,456,431,418],""all_points_y"":[366,357,352,349,358,358,318,335,326,367,378,391,434,478,538,549,560,562,558,540,522,506,476,452,432,423,407,398,396,394,384,378]}","{""name"":""damage"",""type"":undefined}"
32.jpg,135390,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[408,431,459,474,446,453,444,445,452,434,415,412,406],""all_points_y"":[503,509,504,506,522,530,536,544,553,553,546,534,522]}","{""name"":""damage"",""type"":undefined}"
33.jpg,148559,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[455,515,598,632,640,665,677,673,681,688,698,704,705,692,673,641,605,592,550,532,517,487,470,460,450,451],""all_points_y"":[168,168,163,184,200,221,243,267,313,378,422,455,468,468,454,419,389,381,352,344,320,280,246,219,208,185]}","{""name"":""damage"",""type"":undefined}"
33.jpg,148559,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[672,736,783,820,863,895,929,966,974,987,1006,990,975,955,925,912,908,919,934,956,960,965,956,892,831,785,751,716,695,684,673,674,670],""all_points_y"":[532,534,525,521,514,513,523,534,546,563,576,577,567,576,601,629,658,683,695,695,700,722,736,776,801,801,791,759,718,643,612,567,551]}","{""name"":""damage"",""type"":undefined}"
34.jpg,107008,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[139,209,267,307,360,409,422,450,488,543,596,660,609,561,551,561,572,545,521,512,505,514,530,530,520,531,156,84,79,104,134,133,138,152,162,167,159,152,145,138,125,126,144,157,171,171,164,163,170,178,189,192,186,170,151,142,142,155,156,168,168,172,158,137,129],""all_points_y"":[382,415,425,430,417,384,380,408,418,409,412,404,473,545,616,669,740,732,748,759,773,806,815,839,971,1014,1009,960,935,950,970,941,923,955,935,899,889,895,905,908,890,863,843,827,810,780,754,739,727,717,711,691,677,652,626,605,588,551,513,486,455,436,425,412,396]}","{""name"":""damage"",""type"":undefined}"
36.jpg,91638,"{}",6,0,"{""name"":""polygon"",""all_points_x"":[177,157,156,166,175,187,187,194,198,213,227,243,238,240,253,269,280,278,280,270,232,206,192,184,180],""all_points_y"":[298,335,398,433,464,486,501,504,482,473,503,526,547,558,579,591,580,559,515,485,446,408,371,344,320]}","{""name"":""damage"",""type"":undefined}"
36.jpg,91638,"{}",6,1,"{""name"":""polygon"",""all_points_x"":[516,491,491,517,537,534,525],""all_points_y"":[790,813,843,843,838,816,804]}","{""name"":""damage"",""type"":undefined}"
36.jpg,91638,"{}",6,2,"{""name"":""polygon"",""all_points_x"":[630,578,574,600,637,663,676,723,748,758,773,758,744,695,659],""all_points_y"":[667,744,798,875,905,921,965,970,949,885,814,750,714,683,668]}","{""name"":""damage"",""type"":undefined}"
36.jpg,91638,"{}",6,3,"{""name"":""polygon"",""all_points_x"":[417,407,409,422,422],""all_points_y"":[803,817,834,821,812]}","{""name"":""damage"",""type"":undefined}"
36.jpg,91638,"{}",6,4,"{""name"":""polygon"",""all_points_x"":[482,445,412,375,350,356,368,372,389,435,459,473,509,522,521,516,510,501],""all_points_y"":[426,483,514,527,546,578,583,562,552,542,584,625,594,558,529,504,470,445]}","{""name"":""damage"",""type"":undefined}"
36.jpg,91638,"{}",6,5,"{""name"":""polygon"",""all_points_x"":[433,431,474,496,507,489,484,475,465,449,444],""all_points_y"":[633,660,678,681,661,656,644,630,641,642,634]}","{""name"":""damage"",""type"":undefined}"
37.jpg,97045,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[400,391,395,422,441,452,465,491,510,504,473,444,425,417],""all_points_y"":[248,290,321,347,392,441,464,439,399,354,317,303,289,268]}","{""name"":""damage"",""type"":undefined}"
38.jpg,82624,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[353,436,447,456,470,509,549,592,622,649,685,721,712,703,643,551,469,404,368,323,316,308,321],""all_points_y"":[390,375,348,334,346,361,366,363,364,379,397,418,527,573,551,511,488,460,447,436,415,397,392]}","{""name"":""damage"",""type"":undefined}"
38.jpg,82624,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[478,510,560,600,635,645,638,624,585,542,514,503,490,480],""all_points_y"":[723,726,749,766,790,828,861,872,860,844,827,817,788,758]}","{""name"":""damage"",""type"":undefined}"
39.jpg,75313,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[392,365,368,381,395,393,392,392],""all_points_y"":[441,447,494,522,500,476,460,453]}","{""name"":""damage"",""type"":undefined}"
39.jpg,75313,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[427,446,446,444,434,439,434,418,419,418],""all_points_y"":[395,410,443,461,470,480,485,473,446,425]}","{""name"":""damage"",""type"":undefined}"
39.jpg,75313,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[728,727,721,712,684,611,505,464,429,422,425,424,426,427,442,478,505,514,559,599,626,654,692,721,729],""all_points_y"":[461,535,663,745,738,714,684,673,666,636,585,537,505,481,449,440,428,421,418,427,442,438,436,446,454]}","{""name"":""damage"",""type"":undefined}"
40.jpg,112282,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[1,87,124,147,176,207,219,226,237,259,279,295,308,322,335,341,405,460,515,564,606,644,681,706,723,682,660,641,636,616,600,578,550,555,563,562,535,504,460,415,378,336,287,230,193,158,121,59,24,7,1],""all_points_y"":[341,335,354,345,318,326,329,352,368,369,347,336,330,346,338,327,375,433,495,574,650,736,834,910,973,928,922,921,895,861,818,768,696,747,767,783,739,674,610,543,513,482,458,432,421,409,400,393,392,395,376]}","{""name"":""damage"",""type"":undefined}"
40.jpg,112282,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[363,393,364,407,431,452,461,461,469,496,497,509,523,556,600,605,571,588,607,633,655,663,681,693,713,755,774,879,880,875,862,852,854,881,951,980,992,993,994,998,1004,1024,1023,978,950,915,894,868,838,800,779,756,741,728,719,704,686,668,666,659,655,655,637,618,606,585,580,566,546,524,503,487,549,599,638,647,639,620,592,564,530,519,497,494,471,475,464,462,470,459,445,430,420,412,436,425,408,383,384,411,375,371,395,386,381,364],""all_points_y"":[295,289,243,242,266,272,285,294,313,324,338,356,376,396,402,419,422,448,465,473,455,439,437,449,464,480,456,457,482,493,505,511,518,527,523,524,509,499,480,464,444,445,572,568,561,564,564,556,554,551,549,541,515,497,480,469,473,484,519,546,578,601,570,538,516,490,474,447,421,408,396,397,481,561,633,663,657,624,565,523,482,464,433,424,413,395,385,404,409,415,413,398,380,367,356,349,349,342,338,330,336,327,317,307,300,301]}","{""name"":""damage"",""type"":undefined}"
41.jpg,98165,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[66,178,202,250,309,327,412,483,559,561,472,440,424,483,453,438,419,350,293,179,130,98,82,19,16,31,45],""all_points_y"":[410,545,482,486,503,510,458,440,399,418,481,552,580,657,817,914,958,1004,1021,1008,975,902,864,594,528,481,450]}","{""name"":""damage"",""type"":undefined}"
42.jpg,97507,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[363,415,477,529,564,586,576,580,581,592,597,604,610,615,604,583,562,548,519,470,429,394,376,358,332,317,303,334,346],""all_points_y"":[507,528,500,470,455,445,473,503,543,579,618,646,676,694,707,724,717,673,643,619,633,660,675,668,647,625,601,550,525]}","{""name"":""damage"",""type"":undefined}"
43.jpg,135572,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[607,402,308,259,208,163,121,149,243,404,470,513,564,611,623,628,632,618],""all_points_y"":[5,95,115,134,135,211,261,291,329,349,309,228,154,111,81,46,24,8]}","{""name"":""damage"",""type"":undefined}"
43.jpg,135572,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[508,651,770,770,666,620,599,591,537,451,389,353,348,347,229,190,172,183,243,397,448,485],""all_points_y"":[297,289,274,328,483,623,715,768,767,746,717,661,623,590,600,547,495,405,342,354,351,309]}","{""name"":""damage"",""type"":undefined}"
44.jpg,107256,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[672,646,611,607,606,619,627,659,685,701,701,714,709,709,693],""all_points_y"":[396,435,491,547,593,624,643,655,657,628,570,525,477,440,413]}","{""name"":""damage"",""type"":undefined}"
44.jpg,107256,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[520,513,518,533,534,528],""all_points_y"":[608,629,642,643,629,616]}","{""name"":""damage"",""type"":undefined}"
46.jpg,90177,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[307,262,228,214,210,216,265,364,463,534,638,673,699,737,772,791,806,805,758,697,530,403,329],""all_points_y"":[319,354,390,482,542,586,605,641,657,668,661,658,657,588,501,441,382,345,327,319,311,308,312]}","{""name"":""damage"",""type"":undefined}"
46.jpg,90177,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[834,684,669,782,828,840,840],""all_points_y"":[535,709,747,694,644,573,553]}","{""name"":""damage"",""type"":undefined}"
46.jpg,90177,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[612,606,574,574,607,627,642,624,619],""all_points_y"":[847,859,881,896,893,873,857,848,845]}","{""name"":""damage"",""type"":undefined}"
48.jpg,110591,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[736,748,746,745,751,749,749,731,711,716,671,656,654,629,598,583,539,546,574,576,543,500,490,469,462,453,391,319,311,319,330,344,315,308,327,392,443,486,507,514,451,416,456,531,599,667,711],""all_points_y"":[372,416,447,482,500,528,564,601,611,640,671,672,619,582,558,558,584,601,602,607,648,732,752,824,876,896,901,883,850,831,822,813,791,724,716,705,664,624,584,563,560,544,508,456,421,389,372]}","{""name"":""damage"",""type"":undefined}"
48.jpg,110591,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[843,861,863,870,852,849,826,819,819,812,800,809,808,800,803,824],""all_points_y"":[399,403,425,438,478,499,523,529,535,539,542,518,500,491,480,431]}","{""name"":""damage"",""type"":undefined}"
49.jpg,113293,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[322,370,395,441,472,492,510,526,524,511,469,434,395,355,326,310,308,310,316],""all_points_y"":[494,495,504,517,529,546,575,600,641,656,678,685,670,645,617,596,551,511,503]}","{""name"":""damage"",""type"":undefined}"
51.jpg,97044,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[164,215,260,271,282,281,262,229,221,229,229,216,197,176,153,155,166,179,184,179,169],""all_points_y"":[291,343,368,393,426,445,468,473,499,517,525,522,504,467,436,400,385,370,336,315,304]}","{""name"":""damage"",""type"":undefined}"
52.jpg,83650,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[363,391,449,498,541,571,593,620,631,652,719,752,763,757,754,754,734,692,680,635,545,464,423,393,373,354,351],""all_points_y"":[462,476,473,469,431,382,348,352,399,413,415,409,429,464,486,497,518,561,591,601,615,622,605,570,546,525,496]}","{""name"":""damage"",""type"":undefined}"
52.jpg,83650,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[388,412,460,491,558,625,653,621,619,595,557,531,499,461,459,419,378,330,318,326,363],""all_points_y"":[657,666,648,618,607,602,606,626,656,657,656,657,660,660,681,699,713,725,695,675,662]}","{""name"":""damage"",""type"":undefined}"
52.jpg,83650,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[281,412,498,545,590,620,625,677,678,680,610,501,402,326,286,279,274],""all_points_y"":[801,767,733,718,723,720,706,706,754,781,803,821,854,866,852,833,817]}","{""name"":""damage"",""type"":undefined}"
53.jpg,126667,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[279,266,289,307,344,377,394,381,381,425,482,532,552,666,672,683,680,638,517,464,438,437,395,377,363,347,319,305],""all_points_y"":[565,588,612,625,629,636,670,731,759,764,758,755,757,748,719,574,503,490,469,466,471,494,498,509,531,542,551,550]}","{""name"":""damage"",""type"":undefined}"
53.jpg,126667,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[401,404,420,436,449,455,454,437,418,409],""all_points_y"":[295,285,285,284,279,287,297,298,296,294]}","{""name"":""damage"",""type"":undefined}"
54.jpg,148978,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[127,197,229,262,317,355,364,367,377,387,394,381,380,382,384,385,385,384,334,284,231,211,189,171,146,143,133,126,129,133,133,142,141,132,124,123],""all_points_y"":[463,489,501,512,526,541,565,585,594,596,599,652,703,763,809,842,886,902,882,859,831,822,810,798,776,739,684,659,616,575,551,531,514,503,495,480]}","{""name"":""damage"",""type"":undefined}"
55.jpg,153424,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[340,404,454,493,529,561,625,678,713,716,722,730,745,772,794,809,825,823,812,788,765,739,739,726,697,692,675,677,656,634,605,561,521,460,416,372,343,337,336,333,327,296,276,248,223,215,219,253,269,301],""all_points_y"":[496,490,479,479,474,467,463,459,457,473,490,509,516,496,492,494,504,531,558,572,574,555,555,559,569,584,620,635,638,674,678,682,684,690,693,697,697,680,648,623,592,582,571,568,564,556,541,529,516,503]}","{""name"":""damage"",""type"":undefined}"
56.jpg,101521,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[649,638,613,585,558,510,475,430,381,302,259,244,217,195,164,129,108,109,115,135,166,194,226,253,308,362,425,491,569],""all_points_y"":[349,399,406,399,409,440,461,491,505,510,497,467,467,490,479,462,444,417,396,365,335,323,310,309,315,315,321,331,335]}","{""name"":""damage"",""type"":undefined}"
57.jpg,76836,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[198,302,375,474,546,561,561,524,491,485,468,436,447,443,382,318,275,248,219,207,196,183,183,185],""all_points_y"":[560,588,583,553,543,556,583,629,695,732,767,787,802,830,863,859,849,831,773,728,689,643,603,577]}","{""name"":""damage"",""type"":undefined}"
59.jpg,84454,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[288,308,336,384,436,455,475,519,511,454,385,347,311,303],""all_points_y"":[391,333,308,317,350,379,418,456,484,490,488,454,428,420]}","{""name"":""damage"",""type"":undefined}"
59.jpg,84454,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[363,652,739,796,817,835,827,812,787,753,737,701,624,556,517,500,491,474,456,434,413,382],""all_points_y"":[493,506,508,519,581,629,681,757,813,868,905,927,932,922,899,837,760,707,642,598,562,519]}","{""name"":""damage"",""type"":undefined}"
59.jpg,84454,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[660,616,564,507,524,518,495,505,537,567,583,609],""all_points_y"":[488,497,497,497,491,483,477,473,472,478,482,487]}","{""name"":""damage"",""type"":undefined}"
61.jpg,63771,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[296,313,373,385,411,419,443,489,546,614,649,712,740,775,786,798,783,751,705,582,530,446,333,307,277,272],""all_points_y"":[784,720,692,648,645,602,571,579,592,617,638,663,706,765,854,893,940,986,1023,1018,990,977,964,923,863,814]}","{""name"":""damage"",""type"":undefined}"
62.jpg,82611,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[235,216,215,225,279,345,382,427,451,472,478,530,554,525,487,484,468,429,397,333,264],""all_points_y"":[769,794,834,850,844,853,880,918,960,996,1021,1018,1000,976,937,905,861,806,768,764,761]}","{""name"":""damage"",""type"":undefined}"
62.jpg,82611,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[611,666,675,718,702,718,718,754,758,779,749,674,621,579,550,567,567,563,596,611,614,608],""all_points_y"":[601,604,616,620,636,659,675,707,718,754,763,754,728,726,712,688,673,644,645,633,623,610]}","{""name"":""damage"",""type"":undefined}"
62.jpg,82611,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[737,774,777,764,730,691,697,730,738],""all_points_y"":[837,840,854,882,882,880,864,863,836]}","{""name"":""damage"",""type"":undefined}"
62.jpg,82611,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[593,752,757,721,687,641,624,619,602],""all_points_y"":[925,923,938,954,976,974,972,955,941]}","{""name"":""damage"",""type"":undefined}"
63.jpg,73223,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[249,206,190,194,201,201,203,203,212,208,199,212,236,257,275,354,410,424,422,427,418,420,452,528,612,648,664,678,668,542,488,450,443,407,381,359,348,342,327,293,279],""all_points_y"":[398,429,428,480,497,515,533,558,581,608,639,654,688,788,815,827,836,816,776,753,732,711,719,761,796,801,778,742,729,684,627,602,584,570,565,554,529,493,461,427,406]}","{""name"":""damage"",""type"":undefined}"
64.jpg,76527,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[445,447,422,443,453,409,400,399,412,429,438,464,468,490,516,504,494,492,482,483,510,504,488,462],""all_points_y"":[235,261,265,273,286,274,281,316,328,317,319,302,298,302,300,290,290,286,284,270,279,261,246,236]}","{""name"":""damage"",""type"":undefined}"
68.jpg,88752,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[677,658,614,574,528,465,432,428,396,364,355,364,403,416,448,495,531,592,659],""all_points_y"":[620,573,542,536,555,574,642,668,742,798,857,882,876,889,868,804,759,712,652]}","{""name"":""damage"",""type"":undefined}"
70.jpg,132021,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[889,836,828,825,838,877,904,897,893,889],""all_points_y"":[625,638,671,709,723,724,719,680,659,640]}","{""name"":""damage"",""type"":undefined}"
71.jpg,111588,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[700,717,739,739,757,790,867,920,945,945,933,910,877,843,804,774,749,734,714,704],""all_points_y"":[680,661,610,577,537,537,529,521,534,547,548,536,548,564,578,618,642,664,687,692]}","{""name"":""damage"",""type"":undefined}"
71.jpg,111588,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[206,237,287,340,356,412,462,486,489,450,393,341,289,259,247,238,213,194,185,183,177,167,172,197,209,210,212,197,211,216,218,209],""all_points_y"":[340,349,375,384,393,424,460,514,547,547,550,527,503,495,474,455,445,445,470,487,468,447,426,426,423,397,390,384,373,369,360,353]}","{""name"":""damage"",""type"":undefined}"
71.jpg,111588,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[216,229,243,275,292,304,337,333,352,363,362,335,304,279,218,212],""all_points_y"":[554,555,565,571,549,561,572,579,598,638,657,655,611,599,576,564]}","{""name"":""damage"",""type"":undefined}"
71.jpg,111588,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[494,492,473,474,482,491,500,524,501,486,463,436,409,381,359,348,388,422,445,454,447,448,455,470],""all_points_y"":[565,580,628,660,726,764,814,876,860,904,925,932,932,898,854,832,780,772,749,720,704,672,637,594]}","{""name"":""damage"",""type"":undefined}"
73.jpg,135544,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[56,144,240,311,374,440,506,513,498,454,409,397,349,300,264,235,170,138,96],""all_points_y"":[547,463,420,428,439,439,464,502,560,592,580,540,518,519,519,496,515,514,542]}","{""name"":""damage"",""type"":undefined}"
73.jpg,135544,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[312,586,626,681,654,636,574,484,404,333],""all_points_y"":[938,720,684,518,682,724,789,857,909,934]}","{""name"":""damage"",""type"":undefined}"
74.jpg,88098,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[600,468,455,458,455,456,458,512,538,594,644,684,721,739,730,706,680,654,629],""all_points_y"":[288,400,425,474,551,629,676,705,705,605,554,537,529,510,464,430,381,339,298]}","{""name"":""damage"",""type"":undefined}"
75.jpg,178199,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[724,754,769,770,765,728,712,638,566,523,491,444,409,398,404,419,444,513,548,559,551,529,565,614,675],""all_points_y"":[399,436,470,507,540,607,626,605,629,641,692,717,714,677,633,629,646,640,620,526,488,463,437,435,420]}","{""name"":""damage"",""type"":undefined}"
76.jpg,75227,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[761,766,784,790,784],""all_points_y"":[514,537,544,519,499]}","{""name"":""damage"",""type"":undefined}"
76.jpg,75227,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[777,802,826,838,831,814,788,778],""all_points_y"":[620,612,614,619,623,628,631,624]}","{""name"":""damage"",""type"":undefined}"
76.jpg,75227,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[691,724,766,796,820,859,858,863,861,855,821,785,755,735,727,723,704,690],""all_points_y"":[712,717,727,749,769,790,799,847,861,866,843,830,809,786,766,744,735,721]}","{""name"":""damage"",""type"":undefined}"
76.jpg,75227,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[775,822,831,837,851,835,830,822,810,784],""all_points_y"":[868,896,926,967,1019,991,962,936,906,883]}","{""name"":""damage"",""type"":undefined}"
78.jpg,182672,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[631,546,484,465,538,593,605,639,635],""all_points_y"":[490,458,494,527,561,629,667,640,549]}","{""name"":""damage"",""type"":undefined}"
78.jpg,182672,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[421,324,271,215,175,159,173,150,157,217,273,289,302,314,353,392,417],""all_points_y"":[528,494,494,498,510,542,558,614,619,625,601,610,647,643,596,575,562]}","{""name"":""damage"",""type"":undefined}"
79.jpg,129189,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[530,495,482,538,588,602,575,556],""all_points_y"":[276,332,385,379,359,332,294,282]}","{""name"":""damage"",""type"":undefined}"
79.jpg,129189,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[522,598,602,593,606,601,624,625,562,538,521],""all_points_y"":[562,542,542,564,579,596,616,651,649,659,611]}","{""name"":""damage"",""type"":undefined}"
79.jpg,129189,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[436,436,486,528,559,574,556,543,531,521,469],""all_points_y"":[716,739,774,786,824,821,788,777,762,726,718]}","{""name"":""damage"",""type"":undefined}"
80.jpg,202415,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[157,158,216,276,308,375,421,421,404,409,421,335,255,197,171],""all_points_y"":[662,709,714,732,750,763,772,746,706,670,647,632,620,616,636]}","{""name"":""damage"",""type"":undefined}"